order_id,product_name,order_date,quantity,price
CA-2014-140795,Technology,02-01-2014,6,469
CA-2016-136924,Technology,7/14/2016,8,381
US-2015-120161,Office Supplies,12/18/2015,9,647
CA-2014-103849,Technology,05-11-2014,2,58
CA-2014-103849,Technology,05-11-2014,1,101
CA-2014-103849,Furniture,05-11-2014,4,66
CA-2017-162929,Office Supplies,11/19/2017,6,41
CA-2017-162929,Office Supplies,11/19/2017,2,13
CA-2015-113173,Office Supplies,11/15/2015,9,250
CA-2015-113173,Office Supplies,11/15/2015,3,11
CA-2015-113173,Office Supplies,11/15/2015,5,9
CA-2016-136406,Furniture,4/15/2016,2,1122
CA-2017-112774,Furniture,09-11-2017,1,35
CA-2017-101945,Office Supplies,11/24/2017,3,11
CA-2017-100650,Office Supplies,6/29/2017,2,1296
CA-2014-155852,Office Supplies,03-03-2014,4,19
CA-2016-113243,Office Supplies,06-10-2016,2,21
CA-2016-113243,Furniture,06-10-2016,4,1336
CA-2016-113243,Office Supplies,06-10-2016,5,32
CA-2017-118731,Furniture,11/20/2017,3,43
CA-2017-118731,Office Supplies,11/20/2017,7,84
CA-2014-145576,Office Supplies,9/14/2014,5,13
CA-2014-145576,Furniture,9/14/2014,3,13
CA-2015-130736,Office Supplies,12-07-2015,2,4
CA-2015-130736,Office Supplies,12-07-2015,1,3
CA-2017-137099,Technology,12-07-2017,3,374
CA-2017-156951,Office Supplies,10-01-2017,8,92
CA-2017-156951,Office Supplies,10-01-2017,7,81
CA-2017-156951,Office Supplies,10-01-2017,3,19
CA-2017-156951,Furniture,10-01-2017,3,451
CA-2017-164826,Office Supplies,12/28/2017,7,72
CA-2017-164826,Office Supplies,12/28/2017,4,14
CA-2017-164826,Office Supplies,12/28/2017,7,33
CA-2017-164826,Technology,12/28/2017,3,15
CA-2016-127250,Office Supplies,11-03-2016,3,9
CA-2015-149713,Office Supplies,9/18/2015,14,161
CA-2015-149713,Office Supplies,9/18/2015,4,20
CA-2015-149713,Office Supplies,9/18/2015,2,7
CA-2017-118640,Office Supplies,7/20/2017,2,70
CA-2017-118640,Furniture,7/20/2017,1,9
CA-2015-132906,Office Supplies,09-10-2015,4,52
CA-2017-145233,Technology,12-01-2017,3,470
CA-2017-145233,Technology,12-01-2017,2,106
CA-2017-145233,Office Supplies,12-01-2017,3,31
CA-2017-145233,Office Supplies,12-01-2017,7,7
CA-2017-145233,Technology,12-01-2017,4,406
CA-2015-128139,Furniture,07-03-2015,1,71
CA-2015-128139,Office Supplies,07-03-2015,3,295
US-2016-156986,Technology,3/20/2016,2,85
US-2016-156986,Office Supplies,3/20/2016,4,21
US-2016-156986,Office Supplies,3/20/2016,3,17
US-2016-156986,Office Supplies,3/20/2016,2,10
CA-2014-135405,Office Supplies,01-09-2014,2,9
CA-2014-135405,Technology,01-09-2014,3,31
CA-2014-131450,Office Supplies,08-08-2014,2,76
CA-2014-131450,Technology,08-08-2014,3,1200
CA-2014-131450,Technology,08-08-2014,5,446
CA-2014-131450,Furniture,08-08-2014,8,328
CA-2016-120180,Office Supplies,7/14/2016,2,12
US-2016-100720,Technology,7/16/2016,3,144
US-2016-100720,Technology,7/16/2016,4,494
US-2016-100720,Office Supplies,7/16/2016,2,6
CA-2014-149958,Office Supplies,3/15/2014,1,143
CA-2014-149958,Furniture,3/15/2014,3,46
CA-2014-149958,Office Supplies,3/15/2014,3,7
CA-2014-149958,Office Supplies,3/15/2014,4,43
CA-2014-149958,Office Supplies,3/15/2014,3,132
US-2014-105767,Office Supplies,5/23/2014,2,3
US-2014-105767,Office Supplies,5/23/2014,9,21
US-2014-105767,Technology,5/23/2014,2,55
CA-2016-161816,Technology,4/28/2016,3,370
CA-2016-161816,Office Supplies,4/28/2016,4,16
CA-2016-121223,Office Supplies,09-11-2016,2,8
CA-2016-121223,Technology,09-11-2016,9,729
CA-2017-138611,Technology,11/14/2017,10,120
CA-2017-138611,Office Supplies,11/14/2017,2,4
CA-2017-117947,Furniture,8/18/2017,2,40
CA-2017-117947,Furniture,8/18/2017,2,10
CA-2017-117947,Office Supplies,8/18/2017,9,107
CA-2017-117947,Technology,8/18/2017,1,38
CA-2017-117947,Furniture,8/18/2017,3,88
US-2014-111171,Office Supplies,12/26/2014,5,9
CA-2015-138009,Furniture,11/29/2015,2,302
CA-2015-138009,Office Supplies,11/29/2015,5,555
CA-2015-138009,Office Supplies,11/29/2015,4,523
CA-2015-138009,Office Supplies,11/29/2015,9,162
CA-2017-163020,Furniture,9/15/2017,7,36
CA-2017-153787,Office Supplies,5/19/2017,2,97
CA-2017-133431,Office Supplies,12/17/2017,5,15
CA-2017-133431,Office Supplies,12/17/2017,3,13
US-2016-135720,Office Supplies,12-11-2016,3,243
US-2016-135720,Technology,12-11-2016,5,120
US-2016-135720,Technology,12-11-2016,4,301
CA-2017-144694,Technology,9/24/2017,3,18
CA-2017-144694,Office Supplies,9/24/2017,3,236
CA-2015-168004,Furniture,10-04-2015,3,393
US-2016-123470,Office Supplies,8/15/2016,3,19
US-2016-123470,Office Supplies,8/15/2016,3,122
CA-2016-115917,Furniture,5/20/2016,5,1049
CA-2016-115917,Office Supplies,5/20/2016,4,15
CA-2016-147067,Furniture,12/18/2016,3,19
CA-2017-167913,Office Supplies,7/30/2017,2,330
CA-2017-167913,Office Supplies,7/30/2017,7,26
CA-2017-106103,Technology,06-10-2017,4,133
US-2017-127719,Office Supplies,7/21/2017,1,6
CA-2017-126221,Office Supplies,12/30/2017,2,209
CA-2016-103947,Office Supplies,04-01-2016,5,32
CA-2016-103947,Office Supplies,04-01-2016,2,30
CA-2016-160745,Furniture,12-11-2016,4,15
CA-2016-160745,Technology,12-11-2016,3,302
CA-2016-160745,Technology,12-11-2016,4,316
CA-2016-132661,Office Supplies,10/23/2016,10,379
CA-2017-140844,Office Supplies,6/19/2017,2,98
CA-2017-140844,Technology,6/19/2017,8,103
CA-2016-137239,Office Supplies,8/22/2016,2,114
CA-2016-137239,Office Supplies,8/22/2016,2,3
CA-2016-137239,Office Supplies,8/22/2016,2,134
US-2016-156097,Furniture,9/19/2016,2,701
US-2016-156097,Office Supplies,9/19/2016,2,2
CA-2015-146563,Office Supplies,8/24/2015,7,999
CA-2015-146563,Office Supplies,8/24/2015,14,724
CA-2015-146563,Furniture,8/24/2015,5,919
CA-2015-146563,Office Supplies,8/24/2015,3,3
CA-2016-123666,Office Supplies,3/26/2016,5,460
CA-2016-143308,Office Supplies,11-04-2016,3,11
CA-2017-132682,Office Supplies,06-08-2017,3,24
CA-2017-132682,Office Supplies,06-08-2017,3,85
CA-2017-132682,Technology,06-08-2017,3,382
CA-2014-156314,Furniture,12/24/2014,5,30
US-2017-106663,Furniture,06-09-2017,3,24
US-2017-106663,Furniture,06-09-2017,1,109
US-2017-106663,Office Supplies,06-09-2017,8,36
CA-2017-111178,Office Supplies,6/15/2017,5,20
CA-2017-130351,Office Supplies,12-05-2017,3,61
CA-2017-130351,Office Supplies,12-05-2017,5,39
CA-2017-130351,Technology,12-05-2017,3,99
US-2017-119438,Office Supplies,3/18/2017,3,3
US-2017-119438,Technology,3/18/2017,3,28
US-2017-119438,Furniture,3/18/2017,3,83
US-2017-119438,Office Supplies,3/18/2017,3,183
CA-2016-164511,Office Supplies,11/19/2016,3,14
CA-2016-164511,Office Supplies,11/19/2016,2,65
CA-2016-164511,Office Supplies,11/19/2016,4,69
US-2017-168116,Technology,11-04-2017,4,8000
US-2017-168116,Office Supplies,11-04-2017,2,167
CA-2014-157784,Technology,07-05-2014,3,480
CA-2014-157784,Office Supplies,07-05-2014,2,15
CA-2014-157784,Office Supplies,07-05-2014,3,19
CA-2017-161480,Furniture,12/25/2017,2,192
US-2014-117135,Furniture,6/21/2014,1,104
US-2014-117135,Technology,6/21/2014,1,285
US-2014-117135,Office Supplies,6/21/2014,3,37
CA-2015-131534,Technology,3/28/2015,1,166
CA-2015-131534,Office Supplies,3/28/2015,5,33
CA-2015-119291,Office Supplies,5/14/2015,8,198
CA-2015-119291,Office Supplies,5/14/2015,4,47
CA-2015-119291,Office Supplies,5/14/2015,7,201
CA-2015-119291,Office Supplies,5/14/2015,4,98
CA-2015-119291,Office Supplies,5/14/2015,1,3
CA-2015-119291,Office Supplies,5/14/2015,2,19
CA-2015-119291,Office Supplies,5/14/2015,3,5
CA-2017-114552,Furniture,09-02-2017,3,15
CA-2016-163755,Furniture,11-04-2016,3,210
CA-2015-142027,Furniture,04-09-2015,3,370
CA-2014-138527,Office Supplies,09-12-2014,2,10
CA-2014-138527,Office Supplies,09-12-2014,5,167
CA-2014-138527,Technology,09-12-2014,1,15
CA-2014-112158,Technology,12-02-2014,4,120
CA-2014-112158,Furniture,12-02-2014,5,884
CA-2014-112158,Office Supplies,12-02-2014,8,47
CA-2014-113887,Office Supplies,04-05-2014,1,55
CA-2017-146136,Office Supplies,09-03-2017,4,24
US-2017-100048,Office Supplies,5/19/2017,6,281
US-2017-100048,Technology,5/19/2017,2,308
US-2017-100048,Technology,5/19/2017,3,300
CA-2014-153150,Office Supplies,07-01-2014,5,20
CA-2014-130092,Furniture,01-11-2014,2,10
CA-2017-108910,Furniture,9/24/2017,3,103
CA-2014-104472,Office Supplies,06-02-2014,3,60
CA-2014-104472,Furniture,06-02-2014,6,73
CA-2016-112942,Office Supplies,2/13/2016,3,147
CA-2016-142335,Furniture,12/15/2016,3,1653
CA-2016-142335,Office Supplies,12/15/2016,3,296
CA-2014-117429,Furniture,10-07-2014,5,130
CA-2016-114713,Office Supplies,07-07-2016,7,46
CA-2017-144113,Office Supplies,9/16/2017,2,18
CA-2017-144113,Technology,9/16/2017,1,56
US-2016-150861,Office Supplies,12-03-2016,8,183
US-2016-150861,Furniture,12-03-2016,2,400
US-2016-150861,Office Supplies,12-03-2016,3,34
US-2016-150861,Furniture,12-03-2016,3,543
US-2016-150861,Office Supplies,12-03-2016,2,6
CA-2017-131954,Office Supplies,1/21/2017,3,243
CA-2017-131954,Technology,1/21/2017,3,180
CA-2017-131954,Office Supplies,1/21/2017,6,100
CA-2017-131954,Office Supplies,1/21/2017,4,28
CA-2017-131954,Furniture,1/21/2017,1,85
CA-2017-131954,Office Supplies,1/21/2017,5,19
CA-2014-132500,Technology,09-08-2014,2,50
CA-2014-112326,Office Supplies,01-04-2014,3,12
CA-2014-112326,Office Supplies,01-04-2014,3,273
CA-2014-112326,Office Supplies,01-04-2014,2,4
US-2016-146710,Office Supplies,8/27/2016,5,52
US-2016-146710,Office Supplies,8/27/2016,1,4
US-2016-146710,Office Supplies,8/27/2016,1,5
US-2016-146710,Office Supplies,8/27/2016,4,55
CA-2014-124429,Furniture,5/27/2014,10,567
CA-2014-124429,Office Supplies,5/27/2014,4,359
CA-2016-150889,Technology,3/20/2016,1,12
CA-2017-126074,Office Supplies,10-02-2017,3,58
CA-2017-126074,Furniture,10-02-2017,11,158
CA-2017-126074,Office Supplies,10-02-2017,7,57
CA-2017-126074,Office Supplies,10-02-2017,1,3
CA-2016-110499,Technology,04-07-2016,3,1200
CA-2015-135272,Furniture,12-07-2015,4,80
CA-2016-140928,Furniture,9/18/2016,4,383
CA-2014-106803,Office Supplies,12/29/2014,2,25
CA-2014-106803,Technology,12/29/2014,4,120
CA-2017-117240,Office Supplies,7/23/2017,3,13
CA-2017-133333,Office Supplies,9/18/2017,4,23
CA-2015-112319,Office Supplies,8/31/2015,9,58
CA-2017-126046,Office Supplies,11-03-2017,3,12
CA-2015-114923,Technology,02-08-2015,3,108
CA-2014-162775,Office Supplies,1/13/2014,2,11
CA-2014-162775,Office Supplies,1/13/2014,3,51
CA-2014-162775,Technology,1/13/2014,6,647
CA-2014-162775,Office Supplies,1/13/2014,3,6
CA-2014-162775,Office Supplies,1/13/2014,6,573
CA-2014-106810,Furniture,5/14/2014,2,311
CA-2016-157245,Furniture,5/19/2016,2,642
CA-2017-104220,Office Supplies,1/30/2017,2,18
CA-2017-104220,Technology,1/30/2017,3,207
CA-2017-104220,Office Supplies,1/30/2017,5,32
CA-2017-104220,Office Supplies,1/30/2017,1,8
CA-2017-104220,Office Supplies,1/30/2017,2,40
CA-2017-104220,Furniture,1/30/2017,7,35
CA-2014-165974,Office Supplies,6/29/2014,7,33
CA-2015-144267,Furniture,8/21/2015,3,544
CA-2015-144267,Office Supplies,8/21/2015,3,60
CA-2015-144267,Office Supplies,8/21/2015,4,24
CA-2015-144267,Office Supplies,8/21/2015,1,4
US-2015-157014,Office Supplies,10-03-2015,5,32
US-2015-157014,Technology,10-03-2015,2,24
US-2015-157014,Furniture,10-03-2015,1,35
US-2015-157014,Technology,10-03-2015,2,48
CA-2015-154921,Office Supplies,5/23/2015,3,187
CA-2017-129567,Office Supplies,3/17/2017,2,17
CA-2015-154620,Furniture,12-12-2015,2,349
CA-2015-115938,Office Supplies,6/26/2015,4,144
CA-2015-115938,Office Supplies,6/26/2015,1,15
CA-2015-115938,Office Supplies,6/26/2015,8,43
CA-2015-115938,Furniture,6/26/2015,3,333
CA-2016-105256,Technology,5/20/2016,5,1364
CA-2014-156433,Office Supplies,9/20/2014,2,10
CA-2014-156433,Office Supplies,9/20/2014,4,22
CA-2017-151428,Office Supplies,9/21/2017,7,20
CA-2015-124653,Office Supplies,12/24/2015,7,133
CA-2015-124653,Office Supplies,12/24/2015,2,13
CA-2015-124653,Office Supplies,12/24/2015,7,22
CA-2015-101910,Furniture,11/27/2015,5,284
CA-2017-105809,Furniture,2/20/2017,1,22
CA-2017-105809,Technology,2/20/2017,2,216
CA-2016-136133,Office Supplies,8/18/2016,9,355
CA-2016-115504,Office Supplies,03-12-2016,2,13
CA-2017-135783,Furniture,4/22/2017,2,18
CA-2014-134313,Office Supplies,11-01-2014,3,43
CA-2014-134313,Technology,11-01-2014,4,1984
CA-2015-140921,Furniture,02-03-2015,2,28
CA-2015-140921,Technology,02-03-2015,3,150
CA-2014-151995,Office Supplies,10/13/2014,4,12
CA-2014-151995,Furniture,10/13/2014,5,1299
CA-2014-151995,Office Supplies,10/13/2014,4,214
CA-2014-151995,Technology,10/13/2014,2,26
CA-2017-143686,Furniture,5/14/2017,2,18
CA-2017-143686,Technology,5/14/2017,7,1400
CA-2015-106565,Office Supplies,3/20/2015,8,52
CA-2016-149370,Office Supplies,9/15/2016,1,5
CA-2014-140858,Office Supplies,6/28/2014,8,41
CA-2014-140858,Office Supplies,6/28/2014,3,3
CA-2014-140858,Furniture,6/28/2014,5,1228
CA-2014-140858,Office Supplies,6/28/2014,3,31
CA-2014-140858,Office Supplies,6/28/2014,4,336
CA-2017-101434,Technology,6/20/2017,3,240
CA-2017-101434,Office Supplies,6/20/2017,2,10
US-2014-102071,Technology,05-09-2014,4,68
US-2014-102071,Technology,05-09-2014,3,168
CA-2017-126956,Office Supplies,8/21/2017,7,35
CA-2017-126956,Office Supplies,8/21/2017,4,37
CA-2017-126956,Office Supplies,8/21/2017,2,15
CA-2017-129462,Furniture,6/16/2017,2,302
CA-2017-129462,Laptop,6/16/2017,3,181
CA-2017-129462,Technology,6/16/2017,2,192
CA-2017-129462,Technology,6/16/2017,1,66
CA-2016-165316,Laptop,7/23/2016,2,35
CA-2016-165316,Laptop,7/23/2016,2,24
CA-2016-165316,Technology,7/23/2016,1,265
US-2014-115987,Office Supplies,09-08-2014,4,51
US-2017-156083,Office Supplies,11-04-2017,2,10
US-2016-137547,Technology,03-07-2016,3,21
CA-2015-100454,Laptop,11/20/2015,3,60
CA-2015-100454,Laptop,11/20/2015,4,12
CA-2015-100454,Furniture,11/20/2015,4,186
CA-2016-161669,Office Supplies,11-07-2016,4,37
CA-2016-161669,Office Supplies,11-07-2016,4,27
CA-2016-161669,Office Supplies,11-07-2016,2,11
CA-2016-161669,Office Supplies,11-07-2016,2,15
CA-2015-114300,Technology,10/13/2015,7,84
CA-2015-114300,Furniture,10/13/2015,3,288
CA-2017-107503,Furniture,01-01-2017,4,49
CA-2014-107755,Technology,02-07-2014,7,115
CA-2016-152534,Laptop,6/20/2016,2,5
CA-2016-152534,Laptop,6/20/2016,6,39
CA-2016-113747,Laptop,5/28/2016,6,186
CA-2016-123274,Furniture,2/19/2016,2,44
CA-2016-123274,Laptop,2/19/2016,3,243
CA-2014-125612,Office Supplies,08-03-2014,2,40
CA-2014-125612,Office Supplies,08-03-2014,10,102
CA-2014-125612,Office Supplies,08-03-2014,2,21
CA-2017-161984,Office Supplies,04-10-2017,1,8
CA-2017-161984,Office Supplies,04-10-2017,2,7
CA-2014-133851,Office Supplies,06-09-2014,2,7
CA-2014-133851,Office Supplies,06-09-2014,2,23
CA-2016-134474,Technology,01-05-2016,6,191
CA-2016-134474,Office Supplies,01-05-2016,2,5
CA-2016-134474,Technology,01-05-2016,2,59
CA-2014-149020,Office Supplies,01-10-2014,1,3
CA-2014-149020,Furniture,01-10-2014,1,52
CA-2016-134362,Laptop,9/29/2016,4,16
CA-2014-136742,Office Supplies,04-06-2014,6,45
CA-2016-158099,Office Supplies,09-03-2016,5,1141
CA-2016-158099,Technology,09-03-2016,3,281
CA-2015-131128,Laptop,10/19/2015,3,34
CA-2014-148488,Office Supplies,12-10-2014,2,11
CA-2014-148488,Office Supplies,12-10-2014,7,106
CA-2017-114636,Laptop,8/25/2017,5,192
CA-2016-116736,Furniture,1/17/2016,3,323
CA-2016-116736,Technology,1/17/2016,1,30
CA-2016-116736,Technology,1/17/2016,3,372
US-2014-158638,Laptop,9/17/2014,4,6
CA-2017-111689,Laptop,11/30/2017,3,68
CA-2017-111689,Furniture,11/30/2017,5,1243
CA-2015-129098,Office Supplies,10-09-2015,2,31
US-2017-123463,Laptop,12/23/2017,4,13
CA-2016-165148,Furniture,10/22/2016,5,31
CA-2014-134061,Furniture,4/29/2014,2,17
CA-2015-143602,Laptop,4/25/2015,3,14
CA-2017-115364,Laptop,6/26/2017,12,84
CA-2017-150707,Laptop,10/14/2017,7,38
CA-2014-104976,Office Supplies,12-09-2014,6,35
CA-2017-132934,Technology,6/20/2017,5,150
CA-2017-132934,Laptop,6/20/2017,3,51
CA-2017-133256,Laptop,6/26/2017,1,5
CA-2017-133256,Laptop,6/26/2017,4,16
CA-2017-133256,Technology,6/26/2017,8,544
CA-2016-105494,Office Supplies,11-10-2016,7,156
CA-2016-105494,Office Supplies,11-10-2016,3,70
CA-2016-140634,Office Supplies,10-03-2016,2,16
CA-2014-144407,Office Supplies,09-09-2014,7,104
CA-2017-160983,Laptop,10/29/2017,8,47
US-2016-114622,Office Supplies,04-10-2016,2,9
CA-2017-150959,Office Supplies,11-11-2017,5,10
CA-2017-150959,Office Supplies,11-11-2017,4,18
CA-2017-132353,Technology,9/15/2017,3,324
CA-2016-130477,Office Supplies,04-08-2016,3,20
CA-2016-130477,Office Supplies,04-08-2016,2,65
CA-2016-130477,Office Supplies,04-08-2016,2,13
CA-2017-143259,Furniture,12/30/2017,4,323
CA-2017-143259,Technology,12/30/2017,7,91
CA-2017-143259,Laptop,12/30/2017,3,53
CA-2017-137596,Technology,09-02-2017,4,1200
CA-2017-137596,Technology,09-02-2017,7,1929
CA-2017-137596,Office Supplies,09-02-2017,2,352
CA-2015-133627,Furniture,5/31/2015,6,22
CA-2017-102519,Furniture,11/27/2017,1,47
CA-2017-102519,Technology,11/27/2017,9,144
US-2014-141215,Furniture,6/15/2014,2,100
US-2014-141215,Furniture,6/15/2014,4,798
US-2014-141215,Laptop,6/15/2014,3,9
CA-2016-165218,Office Supplies,03-05-2016,3,149
CA-2016-165218,Office Supplies,03-05-2016,1,13
CA-2014-138296,Office Supplies,12-05-2014,2,25
CA-2015-111164,Technology,04-11-2015,3,85
CA-2015-111164,Technology,04-11-2015,1,22
CA-2015-111164,Office Supplies,04-11-2015,5,407
CA-2016-149797,Laptop,9/15/2016,2,842
CA-2014-132962,Laptop,9/13/2014,3,16
CA-2014-132962,Technology,9/13/2014,5,252
CA-2015-115091,Office Supplies,10-05-2015,4,46
CA-2015-115091,Office Supplies,10-05-2015,2,29
CA-2017-144932,Laptop,4/14/2017,3,15
CA-2017-144932,Laptop,4/14/2017,3,90
CA-2017-144932,Laptop,4/14/2017,3,14
CA-2017-114216,Office Supplies,09-02-2017,3,12
CA-2016-140081,Laptop,6/20/2016,8,45
CA-2016-140081,Laptop,6/20/2016,6,30
CA-2016-140081,Laptop,6/20/2016,3,16
CA-2016-140081,Laptop,6/20/2016,2,448
US-2017-111745,Technology,11-05-2017,1,160
CA-2015-148250,Laptop,12/13/2015,2,13
CA-2015-148250,Laptop,12/13/2015,4,134
CA-2016-105760,Laptop,6/19/2016,2,17
CA-2016-142958,Laptop,12/13/2016,2,6
CA-2016-142958,Furniture,12/13/2016,4,1114
CA-2015-120880,Laptop,5/29/2015,5,32
CA-2015-120880,Laptop,5/29/2015,3,541
CA-2015-120880,Laptop,5/29/2015,5,168
US-2015-140200,Furniture,7/26/2015,3,393
US-2017-110576,Furniture,11/28/2017,7,516
US-2017-110576,Furniture,11/28/2017,6,1007
US-2017-110576,Furniture,11/28/2017,12,2065
US-2017-110576,Laptop,11/28/2017,3,16
US-2017-110576,Laptop,11/28/2017,6,25
CA-2017-131156,Furniture,04-03-2017,4,25
CA-2017-136539,Laptop,12/28/2017,2,27
CA-2017-136539,Furniture,12/28/2017,2,79
CA-2017-119305,Laptop,11/30/2017,5,174
CA-2017-102414,Technology,5/15/2017,1,30
CA-2017-102414,Laptop,5/15/2017,2,5
CA-2017-102414,Laptop,5/15/2017,3,16
CA-2015-112571,Furniture,9/22/2015,2,205
CA-2017-152142,Furniture,11/14/2017,2,322
CA-2015-160059,Laptop,11/27/2015,2,6
CA-2016-120859,Office Supplies,09-01-2016,2,22
CA-2014-127488,Laptop,9/22/2014,2,5
CA-2017-135279,Office Supplies,04-09-2017,2,10
CA-2017-135279,Office Supplies,04-09-2017,3,36
CA-2017-135279,Office Supplies,04-09-2017,2,13
CA-2017-135279,Office Supplies,04-09-2017,4,192
CA-2017-135279,Office Supplies,04-09-2017,3,9
CA-2017-135279,Office Supplies,04-09-2017,3,502
CA-2014-115791,Furniture,1/16/2014,6,127
CA-2014-115791,Technology,1/16/2014,3,124
CA-2014-115791,Laptop,1/16/2014,2,19
CA-2014-115791,Laptop,1/16/2014,3,30
US-2017-103247,Technology,10-05-2017,7,161
US-2017-103247,Office Supplies,10-05-2017,3,76
US-2017-100209,Office Supplies,07-09-2017,2,1
CA-2017-159366,Technology,01-07-2017,2,3060
CA-2016-145499,Laptop,5/30/2016,2,3
CA-2015-157035,Office Supplies,12-09-2015,3,34
CA-2016-144939,Furniture,10-03-2016,6,599
CA-2014-163419,Office Supplies,11-11-2014,1,3
CA-2014-163419,Technology,11-11-2014,2,560
CA-2014-163419,Furniture,11-11-2014,5,604
CA-2017-100314,Laptop,9/29/2017,2,8
CA-2017-100314,Laptop,9/29/2017,4,28
CA-2017-100314,Technology,9/29/2017,3,337
CA-2015-146829,Office Supplies,03-10-2015,2,1
CA-2017-167899,Furniture,5/21/2017,5,520
CA-2017-167899,Laptop,5/21/2017,3,18
CA-2015-153549,Furniture,3/29/2015,5,1167
CA-2016-110023,Office Supplies,09-09-2016,2,15
CA-2016-105585,Laptop,8/26/2016,3,10
CA-2016-105585,Laptop,8/26/2016,5,155
